Date;Numéro 1;Numéro 2;Numéro 3;Numéro 4;Numéro 5;Numéro 6;Signe astrologique
2023-09-26;8;8;7;5;5;7;Scorpion
2023-09-25;6;2;1;0;2;7;Lion
2023-09-24;5;5;1;2;1;2;Lion
2023-09-23;5;7;0;7;5;5;Balance
2023-09-22;0;0;6;4;4;5;Gémeaux
2023-09-21;8;0;2;1;0;2;Sagittaire
2023-09-20;8;6;4;3;3;1;Scorpion
2023-09-19;2;3;9;0;3;4;Gémeaux
2023-09-18;4;8;2;2;6;2;Poissons
2023-09-17;2;8;4;6;7;1;Vierge
2023-09-16;9;8;8;1;4;8;Verseau
2023-09-15;9;6;7;9;3;3;Scorpion
2023-09-14;5;2;7;2;4;3;Verseau
2023-09-13;3;1;8;8;4;2;Scorpion
2023-09-12;0;3;0;4;8;3;Gémeaux
2023-09-11;9;4;7;2;7;7;Gémeaux
2023-09-10;0;2;4;1;0;6;Poissons
2023-09-09;2;4;0;6;9;2;Bélier
2023-09-08;1;9;7;5;6;8;Balance
2023-09-07;0;2;0;3;3;1;Balance
2023-09-06;3;4;0;9;0;4;Scorpion
2023-09-05;0;5;1;7;3;5;Bélier
2023-09-04;7;5;0;8;1;2;Gémeaux
2023-09-03;3;7;8;4;2;6;Capricorne
2023-09-02;2;3;8;8;5;3;Taureau
2023-09-01;8;3;8;4;1;5;Balance
2023-08-31;1;1;5;2;2;6;Balance
2023-08-30;2;2;6;1;1;1;Gémeaux
2023-08-29;1;4;4;3;2;0;Poissons
2023-08-28;3;9;1;1;2;1;Poissons
2023-08-27;4;6;9;3;1;3;Gémeaux
2023-08-26;8;8;2;0;8;6;Gémeaux
2023-08-25;8;2;5;9;1;8;Sagittaire
2023-08-24;2;6;5;6;8;8;Poissons
2023-08-23;3;5;6;4;1;0;Verseau
2023-08-22;9;9;4;6;2;7;Cancer
2023-08-21;7;2;8;5;9;0;Cancer
2023-08-20;4;0;1;4;0;4;Cancer
2023-08-19;3;1;9;1;8;5;Gémeaux
2023-08-18;0;6;3;8;9;3;Cancer
2023-08-17;9;0;0;4;3;3;Scorpion
2023-08-16;0;6;9;8;9;5;Balance
2023-08-15;6;8;8;0;7;8;Vierge
2023-08-14;6;1;9;3;1;0;Vierge
2023-08-13;6;4;2;4;5;7;Sagittaire
2023-08-12;9;4;5;3;6;2;Gémeaux
2023-08-11;5;8;4;0;0;8;Poissons
2023-08-10;7;4;2;5;9;7;Sagittaire
2023-08-09;4;8;4;8;0;1;Cancer
2023-08-08;3;1;7;7;8;4;Cancer
2023-08-07;8;5;2;4;8;3;Taureau
2023-08-06;2;5;6;4;7;8;Vierge
2023-08-05;8;4;5;5;0;6;Gémeaux
2023-08-04;8;9;1;4;8;6;Sagittaire
2023-08-03;1;6;2;5;5;4;Cancer
2023-08-02;9;9;3;6;7;2;Capricorne
2023-08-01;9;7;0;6;4;0;Scorpion
2023-07-31;5;4;7;8;8;9;Balance
2023-07-30;8;0;9;2;8;5;Cancer
2023-07-29;1;5;7;2;7;9;Bélier
2023-07-28;6;2;9;7;0;1;Verseau
2023-07-27;2;1;3;6;9;8;Poissons
2023-07-26;5;0;6;8;1;8;Balance
2023-07-25;0;9;6;2;6;5;Vierge
2023-07-24;2;9;1;9;1;3;Taureau
2023-07-23;6;9;8;7;6;3;Gémeaux
2023-07-22;9;0;0;1;4;0;Capricorne
2023-07-21;2;2;1;7;2;8;Capricorne
2023-07-20;7;9;5;0;6;1;Capricorne
2023-07-19;1;7;8;4;3;0;Capricorne
2023-07-18;0;1;8;9;9;7;Scorpion
2023-07-17;9;6;4;6;4;6;Cancer
2023-07-16;7;3;8;2;5;6;Poissons
2023-07-15;9;8;8;5;7;0;Scorpion
2023-07-14;1;2;0;9;1;6;Cancer
2023-07-13;6;8;3;9;9;2;Verseau
2023-07-12;3;0;3;5;6;0;Capricorne
2023-07-11;4;4;3;7;9;3;Lion
2023-07-10;4;7;0;3;2;7;Lion
2023-07-09;0;8;1;8;9;2;Balance
2023-07-08;5;9;1;3;9;9;Bélier
2023-07-07;6;9;7;3;6;5;Verseau
2023-07-06;9;3;1;2;1;2;Capricorne
2023-07-05;4;6;2;9;7;9;Scorpion
2023-07-04;2;9;3;8;2;1;Vierge
2023-07-03;8;9;2;5;6;9;Balance
2023-07-02;2;9;9;5;1;2;Sagittaire
2023-07-01;9;2;0;7;9;5;Balance
2023-06-30;7;1;8;0;2;6;Bélier
2023-06-29;0;2;5;5;2;2;Vierge
2023-06-28;0;7;6;8;3;6;Lion
2023-06-27;4;2;0;0;6;3;Scorpion
2023-06-26;0;9;4;1;4;6;Bélier
2023-06-25;2;4;7;1;1;2;Scorpion
2023-06-24;8;2;2;5;3;3;Poissons
2023-06-23;7;2;0;9;4;0;Gémeaux
2023-06-22;0;0;3;6;4;4;Capricorne
2023-06-21;9;2;8;6;0;1;Gémeaux
2023-06-20;1;0;2;0;8;0;Gémeaux
2023-06-19;8;6;8;6;6;8;Scorpion
2023-06-18;8;9;5;5;5;7;Scorpion
2023-06-17;4;4;9;4;1;4;Verseau
2023-06-16;6;3;6;3;9;7;Gémeaux
2023-06-15;7;5;4;7;8;3;Poissons
2023-06-14;5;0;2;3;8;9;Capricorne
2023-06-13;6;4;9;5;7;6;Scorpion
2023-06-12;9;6;2;1;0;7;Scorpion
2023-06-11;3;6;5;9;8;1;Sagittaire
2023-06-10;5;1;2;0;6;6;Poissons
2023-06-09;8;2;9;7;6;1;Vierge
2023-06-08;9;6;8;9;9;2;Sagittaire
2023-06-07;1;2;7;9;9;2;Sagittaire
2023-06-06;4;9;6;7;5;4;Cancer
2023-06-05;7;5;1;0;2;9;Lion
2023-06-04;6;3;1;3;0;5;Sagittaire
2023-06-03;5;0;2;4;7;2;Sagittaire
2023-06-02;5;1;6;5;7;9;Bélier
2023-06-01;2;5;6;6;1;3;Gémeaux
2023-05-31;6;7;9;8;3;9;Verseau
2023-05-30;6;1;7;2;1;9;Sagittaire
2023-05-29;3;2;6;2;7;1;Gémeaux
2023-05-28;4;5;5;9;6;8;Gémeaux
2023-05-27;9;7;5;1;4;2;Cancer
2023-05-26;2;5;4;6;8;6;Bélier
2023-05-25;7;2;3;3;4;5;Cancer
2023-05-24;8;5;1;0;1;6;Capricorne
2023-05-23;1;0;2;1;9;0;Cancer
2023-05-22;1;0;0;6;1;6;Scorpion
2023-05-21;9;7;7;5;1;6;Gémeaux
2023-05-20;1;2;5;5;0;4;Poissons
2023-05-19;6;6;4;3;1;7;Vierge
2023-05-18;0;3;4;6;5;0;Scorpion
2023-05-17;2;5;1;8;0;7;Taureau
2023-05-16;7;5;9;4;4;3;Bélier
2023-05-15;1;0;8;7;7;6;Capricorne
2023-05-14;5;2;0;8;7;3;Taureau
2023-05-13;5;8;4;9;4;2;Gémeaux
2023-05-12;4;2;6;8;8;9;Gémeaux
2023-05-11;2;0;6;6;0;3;Balance
2023-05-10;0;3;6;6;2;4;Capricorne
2023-05-09;1;9;5;0;3;2;Sagittaire
2023-05-08;3;1;7;1;7;1;Verseau
2023-05-07;4;0;6;2;1;2;Balance
2023-05-06;8;3;6;7;1;6;Lion
2023-05-05;0;9;8;4;3;6;Balance
2023-05-04;0;3;4;6;2;9;Vierge
2023-05-03;7;4;5;5;8;5;Bélier
2023-05-02;5;7;3;3;3;7;Vierge
2023-05-01;7;0;9;7;1;6;Sagittaire
2023-04-30;5;2;2;2;1;5;Cancer
2023-04-29;7;9;8;1;4;7;Verseau
2023-04-28;2;2;0;8;9;1;Taureau
2023-04-27;0;2;3;8;7;5;Cancer
2023-04-26;3;9;0;0;6;1;Verseau
2023-04-25;1;5;4;7;4;7;Balance
2023-04-24;8;8;2;7;0;7;Balance
2023-04-23;0;5;3;6;2;3;Balance
2023-04-22;4;6;4;1;4;1;Poissons
2023-04-21;3;1;6;0;0;6;Cancer
2023-04-20;3;2;7;5;1;9;Lion
2023-04-19;5;8;5;5;2;9;Vierge
2023-04-18;8;0;8;5;5;2;Bélier
2023-04-17;6;9;3;6;7;9;Verseau
2023-04-16;3;2;5;8;7;8;Taureau
2023-04-15;2;4;7;2;8;4;Capricorne
2023-04-14;9;7;2;8;9;7;Bélier
2023-04-13;1;0;0;5;4;2;Balance
2023-04-12;6;6;8;9;9;0;Taureau
2023-04-11;1;3;1;0;6;8;Poissons
2023-04-10;8;2;1;2;1;2;Bélier
2023-04-09;9;0;7;2;0;5;Verseau
2023-04-08;0;0;3;0;0;6;Balance
2023-04-07;5;9;4;6;2;5;Bélier
2023-04-06;5;8;7;4;1;5;Gémeaux
2023-04-05;1;6;6;9;4;4;Vierge
2023-04-04;7;6;0;9;9;5;Verseau
2023-04-03;2;3;5;4;5;9;Cancer
2023-04-02;9;2;2;3;0;9;Verseau
2023-04-01;5;4;8;6;8;0;Verseau
2023-03-31;7;9;3;7;2;2;Vierge
2023-03-30;7;6;6;9;4;8;Balance
2023-03-29;8;7;7;0;9;7;Poissons
2023-03-28;3;0;7;7;1;2;Balance
2023-03-27;5;7;5;7;1;8;Taureau
2023-03-26;6;4;3;2;6;0;Lion
2023-03-25;8;3;3;7;0;8;Verseau
2023-03-24;1;4;1;5;9;5;Lion
2023-03-23;9;1;5;1;9;5;Poissons
2023-03-22;3;3;5;0;0;1;Taureau
2023-03-21;8;5;2;6;4;4;Cancer
2023-03-20;5;4;2;0;2;9;Taureau
2023-03-19;6;5;3;7;5;6;Bélier
2023-03-18;6;8;4;8;4;6;Cancer
2023-03-17;7;8;9;4;6;6;Verseau
2023-03-16;1;3;0;1;9;8;Balance
2023-03-15;9;6;4;3;5;5;Scorpion
2023-03-14;9;7;9;6;5;3;Bélier
2023-03-13;4;8;4;1;5;6;Bélier
2023-03-12;6;8;2;8;8;9;Taureau
2023-03-11;8;9;2;6;8;0;Poissons
2023-03-10;5;9;7;0;6;5;Verseau
2023-03-09;6;6;4;0;8;1;Lion
2023-03-08;0;7;6;0;9;0;Capricorne
2023-03-07;4;7;2;9;2;9;Scorpion
2023-03-06;7;7;8;8;8;2;Taureau
2023-03-05;0;1;2;3;0;7;Capricorne
2023-03-04;5;1;3;5;4;1;Sagittaire
2023-03-03;1;2;0;5;7;7;Capricorne
2023-03-02;4;7;4;5;6;4;Gémeaux
2023-03-01;5;4;9;5;8;6;Cancer
2023-02-28;7;3;2;6;9;4;Taureau
2023-02-27;2;6;2;0;1;7;Sagittaire
2023-02-26;7;6;1;1;4;7;Verseau
2023-02-25;2;9;6;6;7;1;Gémeaux
2023-02-24;6;9;6;9;7;0;Capricorne
2023-02-23;5;5;5;3;1;4;Verseau
2023-02-22;9;6;7;1;4;8;Poissons
2023-02-21;2;5;7;4;5;1;Bélier
2023-02-20;5;7;3;4;0;0;Cancer
2023-02-19;3;3;3;7;0;5;Balance
2023-02-18;4;4;4;1;3;6;Verseau
2023-02-17;7;8;1;7;3;9;Vierge
2023-02-16;2;9;4;2;2;0;Lion
2023-02-15;4;6;5;2;5;5;Bélier
2023-02-14;7;6;0;2;5;3;Taureau
2023-02-13;5;2;4;9;5;6;Lion
2023-02-12;9;3;8;9;4;9;Balance
2023-02-11;4;7;9;4;2;3;Capricorne
2023-02-10;6;6;6;1;1;4;Scorpion
2023-02-09;0;5;0;2;8;2;Poissons
2023-02-08;0;2;6;1;5;0;Verseau
2023-02-07;9;2;5;1;6;3;Vierge
2023-02-06;9;3;4;9;1;0;Capricorne
2023-02-05;1;4;1;8;9;2;Cancer
2023-02-04;9;8;7;7;4;5;Poissons
2023-02-03;8;3;8;8;5;9;Verseau
2023-02-02;7;8;5;3;2;3;Lion
2023-02-01;1;7;8;8;4;9;Vierge
2023-01-31;4;3;6;5;5;8;Cancer
2023-01-30;6;1;3;4;7;6;Capricorne
2023-01-29;4;9;9;9;9;4;Lion
2023-01-28;9;2;0;6;9;2;Bélier
2023-01-27;3;1;3;5;7;7;Balance
2023-01-26;1;8;0;3;7;7;Balance
2023-01-25;3;0;3;9;1;5;Bélier
2023-01-24;8;2;7;3;5;9;Taureau
2023-01-23;7;5;5;6;9;6;Lion
2023-01-22;2;6;8;3;5;5;Scorpion
2023-01-21;9;8;3;9;1;7;Vierge
2023-01-20;1;1;6;9;3;1;Scorpion
2023-01-19;5;6;3;0;7;0;Bélier
2023-01-18;7;8;5;2;1;8;Poissons
2023-01-17;4;3;0;5;9;1;Cancer
2023-01-16;3;9;2;0;7;5;Taureau
2023-01-15;8;4;6;9;6;7;Lion
2023-01-14;9;0;5;1;6;0;Vierge
2023-01-13;5;0;5;3;9;1;Gémeaux
2023-01-12;7;1;0;7;6;6;Poissons
2023-01-11;5;5;8;2;7;8;Cancer
2023-01-10;3;3;5;2;9;5;Vierge
2023-01-09;8;2;7;3;5;6;Taureau
2023-01-08;4;7;6;7;9;1;Gémeaux
2023-01-07;0;1;8;5;3;2;Sagittaire
2023-01-06;7;5;9;8;9;7;Capricorne
2023-01-05;6;2;0;2;1;7;Vierge
2023-01-04;7;5;6;9;5;0;Taureau
2023-01-03;5;4;7;7;0;2;Lion
2023-01-02;3;4;2;5;1;5;Cancer
2023-01-01;1;9;9;8;9;2;Taureau
